idx1,idx2,Lat,Lon,Label,Name
52,73,78.63,91.16,13,north_polar
53,73,79.18,91.22,13,north_polar
54,73,79.73,91.28,13,north_polar
55,73,80.28,91.36,13,north_polar
56,73,80.83,91.44,13,north_polar
57,73,81.38,91.53,13,north_polar
58,73,81.93,91.64,13,north_polar
59,73,82.48,91.76,13,north_polar
60,73,83.03,91.9,13,north_polar
61,73,83.59,92.06,13,north_polar
62,73,84.14,92.25,13,north_polar
63,73,84.69,92.49,13,north_polar
64,73,85.24,92.78,13,north_polar
65,73,85.8,93.14,13,north_polar
66,73,86.35,93.62,13,north_polar
67,73,86.9,94.27,13,north_polar
68,73,87.45,95.19,13,north_polar
69,73,88.0,96.63,13,north_polar
70,73,88.55,99.16,13,north_polar
71,73,89.09,104.74,13,north_polar
72,73,89.6,125.54,13,north_polar
73,73,89.67,-135.0,13,north_polar
74,73,89.18,-106.39,13,north_polar
75,73,88.64,-99.78,13,north_polar
76,73,88.09,-96.95,13,north_polar
77,73,87.54,-95.39,13,north_polar
78,73,86.99,-94.4,13,north_polar
79,73,86.44,-93.72,13,north_polar
80,73,85.89,-93.22,13,north_polar
81,73,85.34,-92.83,13,north_polar
82,73,84.78,-92.53,13,north_polar
83,73,84.23,-92.29,13,north_polar
84,73,83.68,-92.09,13,north_polar
85,73,83.13,-91.92,13,north_polar
86,73,82.58,-91.78,13,north_polar
87,73,82.02,-91.66,13,north_polar
88,73,81.47,-91.55,13,north_polar
89,73,80.92,-91.45,15,other_land
90,73,80.37,-91.37,15,other_land
91,73,79.82,-91.3,15,other_land
92,73,79.27,-91.23,15,other_land
93,73,78.72,-91.17,15,other_land
94,73,78.18,-91.11,15,other_land
95,73,77.63,-91.06,3,canada_islands
96,73,77.08,-91.02,3,canada_islands
97,73,76.53,-90.98,15,other_land
98,73,75.99,-90.94,3,canada_islands
99,73,75.44,-90.9,15,other_land
100,73,74.9,-90.87,15,other_land
101,73,74.35,-90.84,3,canada_islands
102,73,73.81,-90.81,15,other_land
103,73,73.27,-90.78,3,canada_islands
104,73,72.72,-90.76,3,canada_islands
105,73,72.18,-90.74,3,canada_islands
106,73,71.64,-90.71,3,canada_islands
107,73,71.1,-90.69,3,canada_islands
108,73,70.56,-90.67,3,canada_islands
109,73,70.03,-90.66,3,canada_islands
110,73,69.49,-90.64,15,other_land
111,73,68.95,-90.62,3,canada_islands
112,73,68.42,-90.61,15,other_land
113,73,67.88,-90.59,15,other_land
114,73,67.35,-90.58,15,other_land
115,73,66.81,-90.56,15,other_land
116,73,66.28,-90.55,15,other_land
117,73,65.75,-90.54,15,other_land
118,73,65.22,-90.53,15,other_land
119,73,64.69,-90.51,15,other_land
120,73,64.17,-90.5,15,other_land
121,73,63.64,-90.49,15,other_land
122,73,63.11,-90.48,4,hudson_bay
123,73,62.59,-90.47,4,hudson_bay
124,73,62.07,-90.46,4,hudson_bay
125,73,61.54,-90.46,4,hudson_bay
126,73,61.02,-90.45,4,hudson_bay
127,73,60.5,-90.44,4,hudson_bay
128,73,59.98,-90.43,4,hudson_bay
129,73,59.47,-90.42,4,hudson_bay
130,73,58.95,-90.42,4,hudson_bay
131,73,58.44,-90.41,4,hudson_bay
132,73,57.92,-90.4,4,hudson_bay
133,73,57.41,-90.4,4,hudson_bay
134,73,56.9,-90.39,15,other_land
135,73,56.39,-90.38,15,other_land
136,73,55.88,-90.38,15,other_land
137,73,55.37,-90.37,15,other_land
138,73,54.87,-90.36,15,other_land
139,73,54.36,-90.36,15,other_land
140,73,53.86,-90.35,15,other_land
141,73,53.36,-90.35,15,other_land
142,73,52.86,-90.34,15,other_land
143,73,52.36,-90.34,15,other_land
144,73,51.86,-90.33,15,other_land
145,73,51.36,-90.33,15,other_land
1,74,51.77,91.13,15,other_land
2,74,52.27,91.15,15,other_land
3,74,52.77,91.17,15,other_land
4,74,53.27,91.18,15,other_land
5,74,53.77,91.2,15,other_land
6,74,54.27,91.22,15,other_land
7,74,54.78,91.24,15,other_land
8,74,55.28,91.26,15,other_land
9,74,55.79,91.28,15,other_land
10,74,56.3,91.3,15,other_land
11,74,56.81,91.32,15,other_land
12,74,57.32,91.34,15,other_land
13,74,57.83,91.36,15,other_land
14,74,58.34,91.39,15,other_land
15,74,58.86,91.41,15,other_land
16,74,59.37,91.43,15,other_land
17,74,59.89,91.46,15,other_land
18,74,60.41,91.49,15,other_land
19,74,60.93,91.51,15,other_land
20,74,61.45,91.54,15,other_land
21,74,61.97,91.57,15,other_land
22,74,62.49,91.6,15,other_land
23,74,63.02,91.64,15,other_land
24,74,63.54,91.67,15,other_land
25,74,64.07,91.71,15,other_land
26,74,64.59,91.74,15,other_land
27,74,65.12,91.78,15,other_land
28,74,65.65,91.82,15,other_land
29,74,66.18,91.86,15,other_land
30,74,66.71,91.91,15,other_land
31,74,67.25,91.95,15,other_land
32,74,67.78,92.0,15,other_land
33,74,68.31,92.05,15,other_land
34,74,68.85,92.1,15,other_land
35,74,69.39,92.16,15,other_land
36,74,69.92,92.22,15,other_land
37,74,70.46,92.28,15,other_land
38,74,71.0,92.35,15,other_land
39,74,71.54,92.42,15,other_land
40,74,72.08,92.49,15,other_land
41,74,72.62,92.57,15,other_land
42,74,73.16,92.65,15,other_land
43,74,73.7,92.74,15,other_land
44,74,74.25,92.84,15,other_land
45,74,74.79,92.94,15,other_land
46,74,75.33,93.05,15,other_land
47,74,75.88,93.17,13,north_polar
48,74,76.42,93.3,13,north_polar
49,74,76.97,93.44,13,north_polar
50,74,77.51,93.59,13,north_polar
51,74,78.06,93.76,13,north_polar
52,74,78.61,93.94,13,north_polar
53,74,79.16,94.14,13,north_polar
54,74,79.7,94.36,15,other_land
55,74,80.25,94.61,15,other_land
56,74,80.8,94.88,15,other_land
57,74,81.35,95.19,13,north_polar
58,74,81.9,95.55,13,north_polar
59,74,82.45,95.95,13,north_polar
60,74,82.99,96.42,13,north_polar
61,74,83.54,96.97,13,north_polar
62,74,84.09,97.62,13,north_polar
63,74,84.64,98.41,13,north_polar
64,74,85.18,99.37,13,north_polar
65,74,85.73,100.58,13,north_polar
66,74,86.27,102.14,13,north_polar
67,74,86.81,104.24,13,north_polar
68,74,87.34,107.18,13,north_polar
69,74,87.87,111.57,13,north_polar
70,74,88.37,118.74,13,north_polar
71,74,88.82,131.82,13,north_polar
72,74,89.15,157.62,13,north_polar
73,74,89.18,-163.61,13,north_polar
74,74,88.89,-135.0,13,north_polar
75,74,88.45,-120.38,13,north_polar
76,74,87.95,-112.52,13,north_polar
77,74,87.43,-107.78,13,north_polar
78,74,86.9,-104.66,13,north_polar
79,74,86.36,-102.45,13,north_polar
80,74,85.82,-100.81,13,north_polar
81,74,85.28,-99.55,13,north_polar
82,74,84.73,-98.56,13,north_polar
83,74,84.18,-97.74,13,north_polar
84,74,83.63,-97.07,13,north_polar
85,74,83.09,-96.51,13,north_polar
86,74,82.54,-96.03,13,north_polar
87,74,81.99,-95.61,13,north_polar
88,74,81.44,-95.25,13,north_polar
89,74,80.89,-94.93,15,other_land
90,74,80.34,-94.65,15,other_land
91,74,79.8,-94.4,15,other_land
92,74,79.25,-94.17,3,canada_islands
93,74,78.7,-93.97,3,canada_islands
94,74,78.15,-93.78,3,canada_islands
95,74,77.61,-93.62,15,other_land
96,74,77.06,-93.46,3,canada_islands
97,74,76.51,-93.32,15,other_land
98,74,75.97,-93.19,3,canada_islands
99,74,75.42,-93.07,3,canada_islands
100,74,74.88,-92.96,3,canada_islands
101,74,74.34,-92.85,3,canada_islands
102,74,73.79,-92.76,15,other_land
103,74,73.25,-92.67,15,other_land
104,74,72.71,-92.58,3,canada_islands
105,74,72.17,-92.5,3,canada_islands
106,74,71.63,-92.43,3,canada_islands
107,74,71.09,-92.36,3,canada_islands
108,74,70.55,-92.29,15,other_land
109,74,70.01,-92.23,15,other_land
110,74,69.47,-92.17,15,other_land
111,74,68.94,-92.11,15,other_land
112,74,68.4,-92.06,15,other_land
113,74,67.87,-92.01,15,other_land
114,74,67.34,-91.96,15,other_land
115,74,66.8,-91.91,15,other_land
116,74,66.27,-91.87,15,other_land
117,74,65.74,-91.83,15,other_land
118,74,65.21,-91.79,15,other_land
119,74,64.68,-91.75,15,other_land
120,74,64.16,-91.71,15,other_land
121,74,63.63,-91.68,15,other_land
122,74,63.1,-91.64,15,other_land
123,74,62.58,-91.61,4,hudson_bay
124,74,62.06,-91.58,4,hudson_bay
125,74,61.53,-91.55,4,hudson_bay
126,74,61.01,-91.52,4,hudson_bay
127,74,60.49,-91.49,4,hudson_bay
128,74,59.98,-91.46,4,hudson_bay
129,74,59.46,-91.44,4,hudson_bay
130,74,58.94,-91.41,4,hudson_bay
131,74,58.43,-91.39,4,hudson_bay
132,74,57.91,-91.37,4,hudson_bay
133,74,57.4,-91.34,4,hudson_bay
134,74,56.89,-91.32,15,other_land
135,74,56.38,-91.3,15,other_land
136,74,55.87,-91.28,15,other_land
137,74,55.37,-91.26,15,other_land
138,74,54.86,-91.24,15,other_land
139,74,54.36,-91.22,15,other_land
140,74,53.85,-91.2,15,other_land
141,74,53.35,-91.19,15,other_land
142,74,52.85,-91.17,15,other_land
143,74,52.35,-91.15,15,other_land
144,74,51.85,-91.14,15,other_land
145,74,51.36,-91.12,15,other_land
1,75,51.76,91.93,15,other_land
2,75,52.26,91.96,15,other_land
3,75,52.75,91.99,15,other_land
4,75,53.25,92.02,15,other_land
5,75,53.75,92.05,15,other_land
6,75,54.26,92.08,15,other_land
7,75,54.76,92.11,15,other_land
8,75,55.27,92.14,14,other_sea
9,75,55.77,92.18,15,other_land
10,75,56.28,92.21,15,other_land
11,75,56.79,92.25,15,other_land
12,75,57.3,92.28,15,other_land
13,75,57.81,92.32,15,other_land
14,75,58.32,92.36,15,other_land
15,75,58.84,92.4,15,other_land
16,75,59.35,92.45,15,other_land
17,75,59.87,92.49,15,other_land
18,75,60.39,92.54,15,other_land
19,75,60.91,92.58,15,other_land
20,75,61.43,92.63,15,other_land
21,75,61.95,92.68,15,other_land
22,75,62.47,92.74,15,other_land
23,75,63.0,92.79,15,other_land
24,75,63.52,92.85,15,other_land
25,75,64.05,92.91,15,other_land
26,75,64.57,92.97,15,other_land
27,75,65.1,93.03,15,other_land
28,75,65.63,93.1,15,other_land
29,75,66.16,93.17,15,other_land
30,75,66.69,93.25,15,other_land
31,75,67.22,93.33,15,other_land
32,75,67.75,93.41,15,other_land
33,75,68.29,93.49,15,other_land
34,75,68.82,93.58,15,other_land
35,75,69.36,93.68,15,other_land
36,75,69.89,93.78,15,other_land
37,75,70.43,93.89,15,other_land
38,75,70.97,94.0,15,other_land
39,75,71.51,94.12,15,other_land
40,75,72.05,94.24,15,other_land
41,75,72.59,94.38,15,other_land
42,75,73.13,94.52,15,other_land
43,75,73.67,94.67,15,other_land
44,75,74.21,94.83,15,other_land
45,75,74.75,95.01,15,other_land
46,75,75.29,95.19,15,other_land
47,75,75.84,95.4,15,other_land
48,75,76.38,95.61,13,north_polar
49,75,76.92,95.85,13,north_polar
50,75,77.47,96.11,13,north_polar
51,75,78.01,96.39,13,north_polar
52,75,78.56,96.7,13,north_polar
53,75,79.1,97.03,15,other_land
54,75,79.65,97.41,15,other_land
55,75,80.19,97.83,13,north_polar
56,75,80.74,98.29,13,north_polar
57,75,81.28,98.82,13,north_polar
58,75,81.83,99.41,13,north_polar
59,75,82.37,100.09,13,north_polar
60,75,82.91,100.87,13,north_polar
61,75,83.45,101.78,13,north_polar
62,75,83.99,102.86,13,north_polar
63,75,84.53,104.15,13,north_polar
64,75,85.06,105.72,13,north_polar
65,75,85.59,107.68,13,north_polar
66,75,86.12,110.16,13,north_polar
67,75,86.63,113.4,13,north_polar
68,75,87.13,117.8,13,north_polar
69,75,87.61,124.0,13,north_polar
70,75,88.04,133.09,13,north_polar
71,75,88.4,146.77,13,north_polar
72,75,88.62,166.43,13,north_polar
73,75,88.64,-170.22,13,north_polar
74,75,88.45,-149.62,13,north_polar
75,75,88.11,-135.0,13,north_polar
76,75,87.68,-125.27,13,north_polar
77,75,87.21,-118.69,13,north_polar
78,75,86.72,-114.04,13,north_polar
79,75,86.2,-110.64,13,north_polar
80,75,85.68,-108.05,13,north_polar
81,75,85.15,-106.02,13,north_polar
82,75,84.62,-104.39,13,north_polar
83,75,84.08,-103.06,13,north_polar
84,75,83.54,-101.95,13,north_polar
85,75,83.0,-101.01,13,north_polar
86,75,82.46,-100.21,13,north_polar
87,75,81.92,-99.52,13,north_polar
88,75,81.37,-98.91,13,north_polar
89,75,80.83,-98.37,13,north_polar
90,75,80.28,-97.9,13,north_polar
91,75,79.74,-97.48,3,canada_islands
92,75,79.19,-97.09,3,canada_islands
93,75,78.65,-96.75,15,other_land
94,75,78.1,-96.44,15,other_land
95,75,77.56,-96.15,15,other_land
96,75,77.02,-95.89,15,other_land
97,75,76.47,-95.65,15,other_land
98,75,75.93,-95.43,3,canada_islands
99,75,75.38,-95.23,15,other_land
100,75,74.84,-95.04,15,other_land
101,75,74.3,-94.86,3,canada_islands
102,75,73.76,-94.7,15,other_land
103,75,73.22,-94.54,15,other_land
104,75,72.68,-94.4,15,other_land
105,75,72.14,-94.26,15,other_land
106,75,71.6,-94.14,15,other_land
107,75,71.06,-94.02,15,other_land
108,75,70.52,-93.9,15,other_land
109,75,69.98,-93.8,15,other_land
110,75,69.45,-93.7,3,canada_islands
111,75,68.91,-93.6,15,other_land
112,75,68.38,-93.51,15,other_land
113,75,67.84,-93.42,15,other_land
114,75,67.31,-93.34,15,other_land
115,75,66.78,-93.26,15,other_land
116,75,66.25,-93.19,15,other_land
117,75,65.72,-93.11,15,other_land
118,75,65.19,-93.05,15,other_land
119,75,64.66,-92.98,15,other_land
120,75,64.13,-92.92,15,other_land
121,75,63.61,-92.86,15,other_land
122,75,63.08,-92.8,15,other_land
123,75,62.56,-92.74,15,other_land
124,75,62.04,-92.69,4,hudson_bay
125,75,61.52,-92.64,4,hudson_bay
126,75,60.99,-92.59,4,hudson_bay
127,75,60.48,-92.54,4,hudson_bay
128,75,59.96,-92.5,4,hudson_bay
129,75,59.44,-92.45,4,hudson_bay
130,75,58.92,-92.41,4,hudson_bay
131,75,58.41,-92.37,4,hudson_bay
132,75,57.9,-92.33,4,hudson_bay
133,75,57.39,-92.29,4,hudson_bay
134,75,56.87,-92.25,15,other_land
135,75,56.37,-92.22,15,other_land
136,75,55.86,-92.18,15,other_land
137,75,55.35,-92.15,15,other_land
138,75,54.84,-92.12,15,other_land
139,75,54.34,-92.08,15,other_land
140,75,53.84,-92.05,15,other_land
141,75,53.34,-92.02,15,other_land
142,75,52.84,-91.99,15,other_land
143,75,52.34,-91.97,15,other_land
144,75,51.84,-91.94,15,other_land
145,75,51.35,-91.91,15,other_land
1,76,51.74,92.73,15,other_land
2,76,52.23,92.77,15,other_land
3,76,52.73,92.81,15,other_land
4,76,53.23,92.85,15,other_land
5,76,53.73,92.89,15,other_land
6,76,54.23,92.94,15,other_land
7,76,54.74,92.98,15,other_land
8,76,55.24,93.03,15,other_land
9,76,55.75,93.08,15,other_land
10,76,56.26,93.12,15,other_land
11,76,56.77,93.18,15,other_land
12,76,57.28,93.23,15,other_land
13,76,57.79,93.28,15,other_land
14,76,58.3,93.34,15,other_land
15,76,58.81,93.4,15,other_land
16,76,59.33,93.46,15,other_land
17,76,59.84,93.52,15,other_land
18,76,60.36,93.58,15,other_land
19,76,60.88,93.65,15,other_land
20,76,61.4,93.72,15,other_land
21,76,61.92,93.79,15,other_land
22,76,62.44,93.86,15,other_land
23,76,62.97,93.94,15,other_land
24,76,63.49,94.02,15,other_land
25,76,64.01,94.11,15,other_land
26,76,64.54,94.19,15,other_land
27,76,65.07,94.29,15,other_land
28,76,65.6,94.38,15,other_land
29,76,66.12,94.48,15,other_land
30,76,66.65,94.59,15,other_land
31,76,67.18,94.7,15,other_land
32,76,67.72,94.81,15,other_land
33,76,68.25,94.93,15,other_land
34,76,68.78,95.06,15,other_land
35,76,69.32,95.19,15,other_land
36,76,69.85,95.34,15,other_land
37,76,70.39,95.48,15,other_land
38,76,70.92,95.64,15,other_land
39,76,71.46,95.81,15,other_land
40,76,72.0,95.99,15,other_land
41,76,72.54,96.17,15,other_land
42,76,73.07,96.37,15,other_land
43,76,73.61,96.59,15,other_land
44,76,74.15,96.82,15,other_land
45,76,74.69,97.06,15,other_land
46,76,75.23,97.32,15,other_land
47,76,75.78,97.61,15,other_land
48,76,76.32,97.91,13,north_polar
49,76,76.86,98.24,13,north_polar
50,76,77.4,98.6,13,north_polar
51,76,77.94,99.0,13,north_polar
52,76,78.48,99.42,13,north_polar
53,76,79.02,99.9,15,other_land
54,76,79.56,100.42,13,north_polar
55,76,80.1,101.0,13,north_polar
56,76,80.64,101.64,13,north_polar
57,76,81.18,102.37,13,north_polar
58,76,81.72,103.19,13,north_polar
59,76,82.25,104.12,13,north_polar
60,76,82.79,105.19,13,north_polar
61,76,83.32,106.43,13,north_polar
62,76,83.85,107.89,13,north_polar
63,76,84.37,109.62,13,north_polar
64,76,84.89,111.71,13,north_polar
65,76,85.4,114.25,13,north_polar
66,76,85.89,117.43,13,north_polar
67,76,86.38,121.46,13,north_polar
68,76,86.83,126.7,13,north_polar
69,76,87.26,133.64,13,north_polar
70,76,87.63,142.91,13,north_polar
71,76,87.91,155.14,13,north_polar
72,76,88.08,170.31,13,north_polar
73,76,88.09,-173.05,13,north_polar
74,76,87.95,-157.48,13,north_polar
75,76,87.68,-144.73,13,north_polar
76,76,87.32,-135.0,13,north_polar
77,76,86.91,-127.72,13,north_polar
78,76,86.45,-122.24,13,north_polar
79,76,85.98,-118.03,13,north_polar
80,76,85.48,-114.73,13,north_polar
81,76,84.97,-112.09,13,north_polar
82,76,84.46,-109.94,13,north_polar
83,76,83.93,-108.16,13,north_polar
84,76,83.41,-106.66,13,north_polar
85,76,82.88,-105.39,13,north_polar
86,76,82.34,-104.29,13,north_polar
87,76,81.81,-103.33,13,north_polar
88,76,81.27,-102.5,13,north_polar
89,76,80.73,-101.76,13,north_polar
90,76,80.19,-101.1,13,north_polar
91,76,79.65,-100.51,3,canada_islands
92,76,79.11,-99.98,3,canada_islands
93,76,78.57,-99.5,3,canada_islands
94,76,78.03,-99.06,15,other_land
95,76,77.49,-98.67,3,canada_islands
96,76,76.95,-98.3,3,canada_islands
97,76,76.41,-97.97,15,other_land
98,76,75.87,-97.66,15,other_land
99,76,75.32,-97.37,3,canada_islands
100,76,74.78,-97.1,3,canada_islands
101,76,74.24,-96.86,3,canada_islands
102,76,73.7,-96.63,3,canada_islands
103,76,73.16,-96.41,3,canada_islands
104,76,72.63,-96.21,3,canada_islands
105,76,72.09,-96.02,3,canada_islands
106,76,71.55,-95.84,15,other_land
107,76,71.01,-95.67,15,other_land
108,76,70.48,-95.51,15,other_land
109,76,69.94,-95.36,15,other_land
110,76,69.41,-95.22,3,canada_islands
111,76,68.87,-95.08,3,canada_islands
112,76,68.34,-94.95,3,canada_islands
113,76,67.81,-94.83,15,other_land
114,76,67.27,-94.72,15,other_land
115,76,66.74,-94.61,15,other_land
116,76,66.21,-94.5,15,other_land
117,76,65.68,-94.4,15,other_land
118,76,65.16,-94.3,15,other_land
119,76,64.63,-94.21,15,other_land
120,76,64.1,-94.12,15,other_land
121,76,63.58,-94.04,15,other_land
122,76,63.05,-93.96,15,other_land
123,76,62.53,-93.88,15,other_land
124,76,62.01,-93.8,15,other_land
125,76,61.49,-93.73,4,hudson_bay
126,76,60.97,-93.66,4,hudson_bay
127,76,60.45,-93.59,4,hudson_bay
128,76,59.93,-93.53,4,hudson_bay
129,76,59.41,-93.47,4,hudson_bay
130,76,58.9,-93.41,4,hudson_bay
131,76,58.38,-93.35,15,other_land
132,76,57.87,-93.29,15,other_land
133,76,57.36,-93.24,15,other_land
134,76,56.85,-93.18,15,other_land
135,76,56.34,-93.13,15,other_land
136,76,55.83,-93.08,15,other_land
137,76,55.33,-93.04,15,other_land
138,76,54.82,-92.99,15,other_land
139,76,54.32,-92.94,15,other_land
140,76,53.82,-92.9,15,other_land
141,76,53.32,-92.86,15,other_land
142,76,52.82,-92.82,15,other_land
143,76,52.32,-92.78,15,other_land
144,76,51.82,-92.74,15,other_land
145,76,51.33,-92.7,15,other_land
1,77,51.71,93.53,15,other_land
2,77,52.21,93.58,15,other_land
3,77,52.7,93.63,15,other_land
4,77,53.2,93.68,15,other_land
5,77,53.7,93.74,15,other_land
6,77,54.21,93.8,15,other_land
7,77,54.71,93.85,15,other_land
8,77,55.21,93.91,15,other_land
9,77,55.72,93.97,15,other_land
10,77,56.22,94.04,15,other_land
11,77,56.73,94.1,15,other_land
12,77,57.24,94.17,15,other_land
13,77,57.75,94.24,15,other_land
14,77,58.26,94.31,15,other_land
15,77,58.78,94.39,15,other_land
16,77,59.29,94.46,15,other_land
17,77,59.81,94.54,15,other_land
18,77,60.32,94.63,15,other_land
19,77,60.84,94.71,15,other_land
20,77,61.36,94.8,15,other_land
21,77,61.88,94.89,15,other_land
22,77,62.4,94.99,15,other_land
23,77,62.92,95.09,15,other_land
24,77,63.45,95.19,15,other_land
25,77,63.97,95.3,15,other_land
26,77,64.5,95.42,15,other_land
27,77,65.02,95.53,15,other_land
28,77,65.55,95.66,15,other_land
29,77,66.08,95.79,15,other_land
30,77,66.61,95.92,15,other_land
31,77,67.13,96.06,15,other_land
32,77,67.67,96.21,15,other_land
33,77,68.2,96.37,15,other_land
34,77,68.73,96.53,15,other_land
35,77,69.26,96.7,15,other_land
36,77,69.79,96.88,15,other_land
37,77,70.33,97.08,15,other_land
38,77,70.86,97.28,15,other_land
39,77,71.4,97.49,15,other_land
40,77,71.93,97.72,15,other_land
41,77,72.47,97.96,15,other_land
42,77,73.01,98.22,15,other_land
43,77,73.54,98.49,15,other_land
44,77,74.08,98.78,15,other_land
45,77,74.62,99.1,15,other_land
46,77,75.15,99.43,15,other_land
47,77,75.69,99.79,15,other_land
48,77,76.23,100.19,15,other_land
49,77,76.77,100.61,13,north_polar
50,77,77.31,101.07,13,north_polar
51,77,77.84,101.56,13,north_polar
52,77,78.38,102.11,15,other_land
53,77,78.91,102.71,13,north_polar
54,77,79.45,103.37,13,north_polar
55,77,79.98,104.1,13,north_polar
56,77,80.52,104.91,13,north_polar
57,77,81.05,105.82,13,north_polar
58,77,81.58,106.85,13,north_polar
59,77,82.1,108.01,13,north_polar
60,77,82.62,109.34,13,north_polar
61,77,83.14,110.87,13,north_polar
62,77,83.65,112.65,13,north_polar
63,77,84.16,114.74,13,north_polar
64,77,84.66,117.23,13,north_polar
65,77,85.14,120.22,13,north_polar
66,77,85.61,123.86,13,north_polar
67,77,86.06,128.35,13,north_polar
68,77,86.48,133.94,13,north_polar
69,77,86.85,140.95,13,north_polar
70,77,87.17,149.68,13,north_polar
71,77,87.4,160.28,13,north_polar
72,77,87.53,172.48,13,north_polar
73,77,87.54,-174.61,13,north_polar
74,77,87.43,-162.22,13,north_polar
75,77,87.21,-151.31,13,north_polar
76,77,86.91,-142.28,13,north_polar
77,77,86.54,-135.0,13,north_polar
78,77,86.13,-129.19,13,north_polar
79,77,85.69,-124.54,13,north_polar
80,77,85.22,-120.77,13,north_polar
81,77,84.74,-117.69,13,north_polar
82,77,84.24,-115.13,13,north_polar
83,77,83.74,-112.98,13,north_polar
84,77,83.23,-111.15,13,north_polar
85,77,82.71,-109.58,13,north_polar
86,77,82.19,-108.22,13,north_polar
87,77,81.66,-107.03,13,north_polar
88,77,81.13,-105.99,13,north_polar
89,77,80.6,-105.06,13,north_polar
90,77,80.07,-104.23,13,north_polar
91,77,79.54,-103.49,3,canada_islands
92,77,79.0,-102.81,15,other_land
93,77,78.47,-102.21,15,other_land
94,77,77.93,-101.65,3,canada_islands
95,77,77.39,-101.15,3,canada_islands
96,77,76.86,-100.68,3,canada_islands
97,77,76.32,-100.25,3,canada_islands
98,77,75.78,-99.86,15,other_land
99,77,75.24,-99.49,15,other_land
100,77,74.71,-99.15,3,canada_islands
101,77,74.17,-98.83,3,canada_islands
102,77,73.63,-98.54,15,other_land
103,77,73.1,-98.26,15,other_land
104,77,72.56,-98.0,15,other_land
105,77,72.02,-97.76,15,other_land
106,77,71.49,-97.53,3,canada_islands
